cohort,feature,level,outcome,n_group,n_classifiable,positives,rate,wilson95_low,wilson95_high,interpretation_scope
population,seizure_days_per_month,"(4.0, 7.278]",label_A_windowed_any,9790,9790,2567,0.26220633299284984,0.2535882525489458,0.2710109540466813,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(4.0, 7.278]",label_A_windowed_C1_or_C2,9790,9790,273,0.0278855975485189,0.02480475165563504,0.03133680027090618,Association between simulator inputs/realizations and simulated classification
population,seizure_days_per_month,"(4.0, 7.278]",label_A_windowed_C3,9790,8547,2404,0.2812682812682813,0.27183615933905736,0.2908969333037723,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(-0.001, 0.806]",label_A_windowed_any,10068,9655,5026,0.520559295701709,0.5105881615872409,0.530514076366717,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(-0.001, 0.806]",label_A_windowed_C1_or_C2,10068,9655,3179,0.3292594510616261,0.31995511751552375,0.3386995965041273,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(-0.001, 0.806]",label_A_windowed_C3,10068,5595,3022,0.5401251117068812,0.5270428779507436,0.5531522844417588,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(0.806, 2.0]",label_A_windowed_any,10089,10089,3985,0.3949846367330756,0.3854874597291412,0.4045617539986649,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(0.806, 2.0]",label_A_windowed_C1_or_C2,10089,10089,1299,0.1287540886113589,0.1223596642321978,0.1354311144535013,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(0.806, 2.0]",label_A_windowed_C3,10089,7966,3262,0.4094903339191564,0.39873797810206585,0.420329940946179,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(2.0, 4.028]",label_A_windowed_any,9945,9945,3031,0.30477626948215186,0.29580620767938126,0.3138970913356701,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(2.0, 4.028]",label_A_windowed_C1_or_C2,9945,9945,442,0.044444444444444446,0.04056705220281322,0.048673636021595995,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(2.0, 4.028]",label_A_windowed_C3,9945,8497,2773,0.3263504766388137,0.31646136761709603,0.3363965271813106,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(4.028, 8.639]",label_A_windowed_any,9918,9918,2326,0.23452308933252672,0.22628822178964775,0.24296352730795223,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(4.028, 8.639]",label_A_windowed_C1_or_C2,9918,9918,130,0.013107481347045775,0.011050136913357444,0.015541848043843655,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(4.028, 8.639]",label_A_windowed_C3,9918,8606,2244,0.2607483151289798,0.25158065417074393,0.2701294702612046,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(8.639, 240.75]",label_A_windowed_any,9980,9980,3561,0.356813627254509,0.34747157741468593,0.3662658640512976,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(8.639, 240.75]",label_A_windowed_C1_or_C2,9980,9980,737,0.07384769539078156,0.06887914475232491,0.07914418523705767,Association between simulator inputs/realizations and simulated classification
population,seizures_per_month,"(8.639, 240.75]",label_A_windowed_C3,9980,8646,3132,0.36224843858431643,0.3521802793755413,0.37243895077567146,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(21.153, 27.9]",label_A_windowed_any,10005,9924,3996,0.4026602176541717,0.39305062027285753,0.4123451439510508,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(21.153, 27.9]",label_A_windowed_C1_or_C2,10005,9924,1146,0.1154776299879081,0.10933793737237466,0.1219148952139962,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(21.153, 27.9]",label_A_windowed_C3,10005,7183,3233,0.4500904914381178,0.4386151052178296,0.4616192322017058,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(27.9, 29.474]",label_A_windowed_any,10083,9995,3836,0.38379189594797397,0.37430441945249754,0.3933686645175742,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(27.9, 29.474]",label_A_windowed_C1_or_C2,10083,9995,1146,0.11465732866433216,0.10855865623399087,0.12105209099866655,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(27.9, 29.474]",label_A_windowed_C3,10083,7079,3075,0.43438338748410793,0.422875300779306,0.445962650006242,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(29.474, 31.029]",label_A_windowed_any,9917,9837,3695,0.37562264918166105,0.36610285168580203,0.3852395502582239,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(29.474, 31.029]",label_A_windowed_C1_or_C2,9917,9837,1093,0.1111111111111111,0.10505187888235501,0.1174739557207278,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(29.474, 31.029]",label_A_windowed_C3,9917,7253,2980,0.4108644698745347,0.3995919535884893,0.4222313551695712,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(31.029, 33.576]",label_A_windowed_any,10029,9960,3467,0.34809236947791167,0.338797234922715,0.35750463695008855,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(31.029, 33.576]",label_A_windowed_C1_or_C2,10029,9960,1161,0.11656626506024097,0.1104113799579934,0.12301680819946624,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(31.029, 33.576]",label_A_windowed_C3,10029,8225,2799,0.34030395136778113,0.3301409600632742,0.3506160440488836,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(33.576, 56.85]",label_A_windowed_any,9966,9871,2935,0.2973356296221254,0.2883988184094762,0.3064301196869314,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(33.576, 56.85]",label_A_windowed_C1_or_C2,9966,9871,1241,0.12572181136662952,0.11932676284547442,0.1324080593475663,Association between simulator inputs/realizations and simulated classification
population,mean_cycle_length,"(33.576, 56.85]",label_A_windowed_C3,9966,9570,2346,0.245141065830721,0.23662592204158278,0.2538607315152569,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(1.2160000000000002, 3.088]",label_A_windowed_any,10000,9906,3894,0.39309509388249547,0.38351979388885254,0.4027532752817163,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(1.2160000000000002, 3.088]",label_A_windowed_C1_or_C2,10000,9906,1123,0.11336563698768423,0.10727165615512689,0.11975936832388968,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(1.2160000000000002, 3.088]",label_A_windowed_C3,10000,6160,3105,0.5040584415584416,0.49157408786382656,0.5165377366102518,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(3.088, 3.646]",label_A_windowed_any,10000,9932,4064,0.4091824405960532,0.3995496158776726,0.418885490250307,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(3.088, 3.646]",label_A_windowed_C1_or_C2,10000,9932,1133,0.11407571486105518,0.10797226994851747,0.12047757682370613,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(3.088, 3.646]",label_A_windowed_C3,10000,6709,3270,0.487404978387241,0.4754550505545898,0.49936932135457646,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(3.646, 4.462]",label_A_windowed_any,10000,9907,3864,0.3900272534571515,0.38046703674948823,0.3996727214079103,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(3.646, 4.462]",label_A_windowed_C1_or_C2,10000,9907,1135,0.11456545876652871,0.10844263600288363,0.12098707168323468,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(3.646, 4.462]",label_A_windowed_C3,10000,7358,3160,0.42946452840445776,0.4181939504128459,0.44080871817134304,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(4.462, 6.203]",label_A_windowed_any,10000,9932,3212,0.3233991139750302,0.31426939213742144,0.33266539294958086,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(4.462, 6.203]",label_A_windowed_C1_or_C2,10000,9932,1174,0.11820378574305276,0.11200155576656351,0.12470124072711555,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(4.462, 6.203]",label_A_windowed_C3,10000,9270,2590,0.27939590075512405,0.27035459765274444,0.28861996341117696,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(6.203, 23.103]",label_A_windowed_any,10000,9910,2895,0.2921291624621594,0.28325793422983236,0.30116148410428956,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(6.203, 23.103]",label_A_windowed_C1_or_C2,10000,9910,1222,0.12330978809283552,0.11698194823416577,0.12992955110626025,Association between simulator inputs/realizations and simulated classification
population,sd_cycle_length,"(6.203, 23.103]",label_A_windowed_C3,10000,9813,2308,0.2351982064608173,0.2269113474814365,0.24369230627011135,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(-0.001, 0.528]",label_A_windowed_any,10065,9981,2626,0.26309988979060217,0.2545539643307272,0.271828099971119,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(-0.001, 0.528]",label_A_windowed_C1_or_C2,10065,9981,1210,0.12123033764151889,0.11497232908572746,0.12777979360115324,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(-0.001, 0.528]",label_A_windowed_C3,10065,9931,2029,0.20430973718658746,0.19649487117606698,0.21235326954734332,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.528, 0.865]",label_A_windowed_any,9998,9923,3275,0.33004131814975307,0.3208566631283735,0.3393575133554411,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.528, 0.865]",label_A_windowed_C1_or_C2,9998,9923,1216,0.12254358560919076,0.1162373915010633,0.12914191358054233,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.528, 0.865]",label_A_windowed_C3,9998,9739,2681,0.27528493685183286,0.26650398409306336,0.2842430932867828,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.865, 0.949]",label_A_windowed_any,10611,10512,4835,0.4599505327245053,0.45043941851572333,0.46949090724116305,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.865, 0.949]",label_A_windowed_C1_or_C2,10611,10512,1201,0.1142503805175038,0.10830956755824545,0.12047302375808452,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.865, 0.949]",label_A_windowed_C3,10611,9447,4158,0.44013972689742775,0.430156013219763,0.45017210307252636,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.949, 0.975]",label_A_windowed_any,9900,9823,4971,0.5060572126641556,0.49616978588686633,0.5159399037319872,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.949, 0.975]",label_A_windowed_C1_or_C2,9900,9823,1124,0.11442532831110659,0.10828042373963928,0.12087168665687206,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.949, 0.975]",label_A_windowed_C3,9900,7755,4257,0.548936170212766,0.5378398258058248,0.559984057312334,Association between simulator inputs/realizations and simulated classification
