table_type,subset,cohort,window_type,window_value,definition,phase_mode,assumption_based_historical,n_windows,n_classifiable,positives,false_positive_rate,wilson95_low,wilson95_high,indeterminate_rate,positive_rate_all_attempted,unstable_denominator,interpretation_note,n_participants,pattern_category,indeterminate_reason,n_indeterminate,p_prevalence_ge_39_1,p_prevalence_ge_44_2
window_false_positive,strict_23_35_day_cycles_only,population,calendar,18,B_minimum_data_any,strict_herzog,False,6648,6222.0,2144.0,0.34458373513339763,0.3328745375586005,0.3564847221026083,0.0640794223826715,0.32250300842358604,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,24,B_minimum_data_any,strict_herzog,False,4863,4611.0,1594.0,0.345695076989807,0.3321012697646938,0.35954577538349597,0.051819864281307804,0.3277812050174789,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,36,B_minimum_data_any,strict_herzog,False,2927,2822.0,1051.0,0.3724309000708717,0.35477854475886533,0.3904300911493654,0.03587290741373417,0.35907072087461567,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,B_minimum_data_any,strict_herzog,False,26206,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,B_minimum_data_any,strict_herzog,False,18095,14794.0,5747.0,0.38846829795863186,0.3806441871262538,0.39635031513387575,0.1824260845537441,0.31760154738878144,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,12,B_minimum_data_any,strict_herzog,False,10695,9627.0,3382.0,0.35130362522073333,0.34182868816530926,0.3608971834792876,0.09985974754558202,0.3162225338943431,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,B_minimum_data_any,strict_herzog,False,2927,2822.0,1051.0,0.3724309000708717,0.35477854475886533,0.3904300911493654,0.03587290741373417,0.35907072087461567,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,40073,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,32976,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,30104,22723.0,8304.0,0.3654447036042776,0.35920668811148204,0.3717282061596856,0.2451833643369652,0.2758437416954558,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,25331,20887.0,6802.0,0.3256571072916168,0.31933444728967336,0.332043884485234,0.17543721132209544,0.2685247325411551,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,9,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,20176,17710.0,4941.0,0.27899491812535293,0.27243788168558414,0.2856478097666215,0.12222442505947662,0.2448949246629659,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,12,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,16524,14995.0,3674.0,0.24501500500166723,0.23819689081128717,0.2519637311944303,0.09253207455821832,0.2223432582909707,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,18,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,11643,10876.0,2132.0,0.19602795145274,0.18867489321317035,0.20359566283988648,0.06587649231297776,0.18311431761573477,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,24,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,8683,8279.0,1350.0,0.1630631718806619,0.15526212485492444,0.17117675149725745,0.04652769780029942,0.1554762178970402,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,36,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,5363,5184.0,556.0,0.10725308641975309,0.09911865699511799,0.11596915316212389,0.033376841320156614,0.10367331717322394,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,36303,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,28048,23035.0,7684.0,0.3335793357933579,0.32751878398473944,0.33969538502181007,0.1787293211637193,0.2739589275527667,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,12,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,17975,16247.0,4109.0,0.25290822921154676,0.2462832726412194,0.2596500034697239,0.0961335187760779,0.2285952712100139,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,5363,5184.0,556.0,0.10725308641975309,0.09911865699511799,0.11596915316212389,0.033376841320156614,0.10367331717322394,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,B_minimum_data_excluding_C3,strict_herzog,False,40073,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,B_minimum_data_excluding_C3,strict_herzog,False,32976,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,B_minimum_data_excluding_C3,strict_herzog,False,30104,22723.0,8265.0,0.3637283809356159,0.3574969323039986,0.37000589684094676,0.2451833643369652,0.27454823279298435,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,B_minimum_data_excluding_C3,strict_herzog,False,25331,20887.0,6493.0,0.31086321635467035,0.3046215438078961,0.3171744467665296,0.17543721132209544,0.2563262405747898,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,9,B_minimum_data_excluding_C3,strict_herzog,False,20176,17710.0,4827.0,0.272557876905703,0.26604978663144185,0.27916461428053674,0.12222442505947662,0.23924464710547186,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,12,B_minimum_data_excluding_C3,strict_herzog,False,16524,14995.0,3418.0,0.22794264754918306,0.22129834366860554,0.23472630847532652,0.09253207455821832,0.20685064149116436,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,18,B_minimum_data_excluding_C3,strict_herzog,False,11643,10876.0,1976.0,0.18168444280985657,0.17455066697492522,0.18904300061602541,0.06587649231297776,0.1697157090097054,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,24,B_minimum_data_excluding_C3,strict_herzog,False,8683,8279.0,1217.0,0.14699842976204855,0.1395345145043447,0.15478977878809178,0.04652769780029942,0.14015893124496143,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,36,B_minimum_data_excluding_C3,strict_herzog,False,5363,5184.0,506.0,0.09760802469135803,0.08982451273171269,0.10598745779284849,0.033376841320156614,0.09435017713966064,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,B_minimum_data_excluding_C3,strict_herzog,False,36303,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,B_minimum_data_excluding_C3,strict_herzog,False,28048,23035.0,7311.0,0.3173865856305622,0.3114066112781433,0.3234274573082794,0.1787293211637193,0.26066029663434115,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,12,B_minimum_data_excluding_C3,strict_herzog,False,17975,16247.0,3754.0,0.23105804148458176,0.2246406696770462,0.2376025611030675,0.0961335187760779,0.20884561891515993,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,B_minimum_data_excluding_C3,strict_herzog,False,5363,5184.0,506.0,0.09760802469135803,0.08982451273171269,0.10598745779284849,0.033376841320156614,0.09435017713966064,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,30781,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,22500,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,19866,14879.0,5338.0,0.35876066939982526,0.35109124034276523,0.3665030099467866,0.2510319138226115,0.2687002919561059,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,16012,13208.0,4261.0,0.3226075105996366,0.3146877196947358,0.3306304583498954,0.17511866100424678,0.2661129153135149,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,9,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,12452,10935.0,3001.0,0.27443987197073616,0.2661564660511121,0.28288170050699235,0.12182781882428528,0.2410054609701253,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,12,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,9822,8888.0,2066.0,0.23244824482448245,0.22378358350528654,0.24134408189162015,0.0950926491549583,0.2103441254327021,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,18,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,6648,6222.0,1128.0,0.18129218900675023,0.17191701263391215,0.1910606625555161,0.0640794223826715,0.16967509025270758,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,24,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,4863,4611.0,710.0,0.1539796139666016,0.1438502832852131,0.16468500910261064,0.051819864281307804,0.14600041126876415,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,36,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,2927,2822.0,312.0,0.1105598866052445,0.09951522199591636,0.12266336373504341,0.03587290741373417,0.10659378202938162,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,26206,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,18095,14794.0,4871.0,0.3292551034203055,0.32172759044619725,0.33687126574112836,0.1824260845537441,0.2691903840840011,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,12,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,10695,9627.0,2334.0,0.24244312870052975,0.23398613547762054,0.25110558561408614,0.09985974754558202,0.2182328190743338,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,B_minimum_data_excluding_C3,luteal_anchored_ovulatory,False,2927,2822.0,312.0,0.1105598866052445,0.09951522199591636,0.12266336373504341,0.03587290741373417,0.10659378202938162,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,B_minimum_data_excluding_C3,strict_herzog,False,30781,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,B_minimum_data_excluding_C3,strict_herzog,False,22500,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,B_minimum_data_excluding_C3,strict_herzog,False,19866,14879.0,5233.0,0.3517037435311513,0.3440704230385572,0.35941361848601855,0.2510319138226115,0.26341487969394944,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,B_minimum_data_excluding_C3,strict_herzog,False,16012,13208.0,4117.0,0.31170502725620836,0.30386143157732076,0.3196581197658281,0.17511866100424678,0.25711966025480887,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,9,B_minimum_data_excluding_C3,strict_herzog,False,12452,10935.0,2867.0,0.262185642432556,0.2540265856090428,0.27051172865584694,0.12182781882428528,0.23024413748795375,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,12,B_minimum_data_excluding_C3,strict_herzog,False,9822,8888.0,1978.0,0.22254725472547254,0.2140205852671537,0.23131365479540802,0.0950926491549583,0.20138464671146405,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,18,B_minimum_data_excluding_C3,strict_herzog,False,6648,6222.0,1065.0,0.1711668273866924,0.1620114760999833,0.1807279709184586,0.0640794223826715,0.1601985559566787,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,24,B_minimum_data_excluding_C3,strict_herzog,False,4863,4611.0,641.0,0.13901539796139667,0.12932979491959404,0.1493019783048075,0.051819864281307804,0.1318116389060251,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,36,B_minimum_data_excluding_C3,strict_herzog,False,2927,2822.0,275.0,0.09744861800141744,0.08704768619431288,0.10894400933832618,0.03587290741373417,0.09395285275025624,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,B_minimum_data_excluding_C3,strict_herzog,False,26206,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,B_minimum_data_excluding_C3,strict_herzog,False,18095,14794.0,4644.0,0.3139110450182506,0.3064819379986805,0.3214367678935235,0.1824260845537441,0.2566454821773971,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,12,B_minimum_data_excluding_C3,strict_herzog,False,10695,9627.0,2215.0,0.23008206087046848,0.22178322366334965,0.23859622269954603,0.09985974754558202,0.20710612435717626,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,B_minimum_data_excluding_C3,strict_herzog,False,2927,2822.0,275.0,0.09744861800141744,0.08704768619431288,0.10894400933832618,0.03587290741373417,0.09395285275025624,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,40073,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,32976,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,30104,22723.0,8304.0,0.3654447036042776,0.35920668811148204,0.3717282061596856,0.2451833643369652,0.2758437416954558,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,25331,20887.0,6802.0,0.3256571072916168,0.31933444728967336,0.332043884485234,0.17543721132209544,0.2685247325411551,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,9,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,20176,17710.0,4941.0,0.27899491812535293,0.27243788168558414,0.2856478097666215,0.12222442505947662,0.2448949246629659,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,12,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,16524,14995.0,3674.0,0.24501500500166723,0.23819689081128717,0.2519637311944303,0.09253207455821832,0.2223432582909707,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,18,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,11643,10876.0,2132.0,0.19602795145274,0.18867489321317035,0.20359566283988648,0.06587649231297776,0.18311431761573477,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,24,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,8683,8279.0,1350.0,0.1630631718806619,0.15526212485492444,0.17117675149725745,0.04652769780029942,0.1554762178970402,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,36,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,5363,5184.0,556.0,0.10725308641975309,0.09911865699511799,0.11596915316212389,0.033376841320156614,0.10367331717322394,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,36303,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,28048,23035.0,7684.0,0.3335793357933579,0.32751878398473944,0.33969538502181007,0.1787293211637193,0.2739589275527667,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,12,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,17975,16247.0,4109.0,0.25290822921154676,0.2462832726412194,0.2596500034697239,0.0961335187760779,0.2285952712100139,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,5363,5184.0,556.0,0.10725308641975309,0.09911865699511799,0.11596915316212389,0.033376841320156614,0.10367331717322394,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,B_minimum_data_C1_or_C2,strict_herzog,False,40073,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,B_minimum_data_C1_or_C2,strict_herzog,False,32976,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,B_minimum_data_C1_or_C2,strict_herzog,False,30104,22723.0,8265.0,0.3637283809356159,0.3574969323039986,0.37000589684094676,0.2451833643369652,0.27454823279298435,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,B_minimum_data_C1_or_C2,strict_herzog,False,25331,20887.0,6493.0,0.31086321635467035,0.3046215438078961,0.3171744467665296,0.17543721132209544,0.2563262405747898,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,9,B_minimum_data_C1_or_C2,strict_herzog,False,20176,17710.0,4827.0,0.272557876905703,0.26604978663144185,0.27916461428053674,0.12222442505947662,0.23924464710547186,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,12,B_minimum_data_C1_or_C2,strict_herzog,False,16524,14995.0,3418.0,0.22794264754918306,0.22129834366860554,0.23472630847532652,0.09253207455821832,0.20685064149116436,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,18,B_minimum_data_C1_or_C2,strict_herzog,False,11643,10876.0,1976.0,0.18168444280985657,0.17455066697492522,0.18904300061602541,0.06587649231297776,0.1697157090097054,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,24,B_minimum_data_C1_or_C2,strict_herzog,False,8683,8279.0,1217.0,0.14699842976204855,0.1395345145043447,0.15478977878809178,0.04652769780029942,0.14015893124496143,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,36,B_minimum_data_C1_or_C2,strict_herzog,False,5363,5184.0,506.0,0.09760802469135803,0.08982451273171269,0.10598745779284849,0.033376841320156614,0.09435017713966064,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,3,B_minimum_data_C1_or_C2,strict_herzog,False,36303,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,6,B_minimum_data_C1_or_C2,strict_herzog,False,28048,23035.0,7311.0,0.3173865856305622,0.3114066112781433,0.3234274573082794,0.1787293211637193,0.26066029663434115,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,cycle,12,B_minimum_data_C1_or_C2,strict_herzog,False,17975,16247.0,3754.0,0.23105804148458176,0.2246406696770462,0.2376025611030675,0.0961335187760779,0.20884561891515993,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,full,full_diary,B_minimum_data_C1_or_C2,strict_herzog,False,5363,5184.0,506.0,0.09760802469135803,0.08982451273171269,0.10598745779284849,0.033376841320156614,0.09435017713966064,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,30781,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,22500,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,19866,14879.0,5338.0,0.35876066939982526,0.35109124034276523,0.3665030099467866,0.2510319138226115,0.2687002919561059,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,16012,13208.0,4261.0,0.3226075105996366,0.3146877196947358,0.3306304583498954,0.17511866100424678,0.2661129153135149,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,9,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,12452,10935.0,3001.0,0.27443987197073616,0.2661564660511121,0.28288170050699235,0.12182781882428528,0.2410054609701253,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,12,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,9822,8888.0,2066.0,0.23244824482448245,0.22378358350528654,0.24134408189162015,0.0950926491549583,0.2103441254327021,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,18,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,6648,6222.0,1128.0,0.18129218900675023,0.17191701263391215,0.1910606625555161,0.0640794223826715,0.16967509025270758,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,24,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,4863,4611.0,710.0,0.1539796139666016,0.1438502832852131,0.16468500910261064,0.051819864281307804,0.14600041126876415,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,36,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,2927,2822.0,312.0,0.1105598866052445,0.09951522199591636,0.12266336373504341,0.03587290741373417,0.10659378202938162,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,26206,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,18095,14794.0,4871.0,0.3292551034203055,0.32172759044619725,0.33687126574112836,0.1824260845537441,0.2691903840840011,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,12,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,10695,9627.0,2334.0,0.24244312870052975,0.23398613547762054,0.25110558561408614,0.09985974754558202,0.2182328190743338,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,B_minimum_data_C1_or_C2,luteal_anchored_ovulatory,False,2927,2822.0,312.0,0.1105598866052445,0.09951522199591636,0.12266336373504341,0.03587290741373417,0.10659378202938162,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,1,B_minimum_data_C1_or_C2,strict_herzog,False,30781,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,3,B_minimum_data_C1_or_C2,strict_herzog,False,22500,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,4,B_minimum_data_C1_or_C2,strict_herzog,False,19866,14879.0,5233.0,0.3517037435311513,0.3440704230385572,0.35941361848601855,0.2510319138226115,0.26341487969394944,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,6,B_minimum_data_C1_or_C2,strict_herzog,False,16012,13208.0,4117.0,0.31170502725620836,0.30386143157732076,0.3196581197658281,0.17511866100424678,0.25711966025480887,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,9,B_minimum_data_C1_or_C2,strict_herzog,False,12452,10935.0,2867.0,0.262185642432556,0.2540265856090428,0.27051172865584694,0.12182781882428528,0.23024413748795375,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,12,B_minimum_data_C1_or_C2,strict_herzog,False,9822,8888.0,1978.0,0.22254725472547254,0.2140205852671537,0.23131365479540802,0.0950926491549583,0.20138464671146405,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,18,B_minimum_data_C1_or_C2,strict_herzog,False,6648,6222.0,1065.0,0.1711668273866924,0.1620114760999833,0.1807279709184586,0.0640794223826715,0.1601985559566787,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,24,B_minimum_data_C1_or_C2,strict_herzog,False,4863,4611.0,641.0,0.13901539796139667,0.12932979491959404,0.1493019783048075,0.051819864281307804,0.1318116389060251,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,calendar,36,B_minimum_data_C1_or_C2,strict_herzog,False,2927,2822.0,275.0,0.09744861800141744,0.08704768619431288,0.10894400933832618,0.03587290741373417,0.09395285275025624,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,3,B_minimum_data_C1_or_C2,strict_herzog,False,26206,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,6,B_minimum_data_C1_or_C2,strict_herzog,False,18095,14794.0,4644.0,0.3139110450182506,0.3064819379986805,0.3214367678935235,0.1824260845537441,0.2566454821773971,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,cycle,12,B_minimum_data_C1_or_C2,strict_herzog,False,10695,9627.0,2215.0,0.23008206087046848,0.22178322366334965,0.23859622269954603,0.09985974754558202,0.20710612435717626,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,population,full,full_diary,B_minimum_data_C1_or_C2,strict_herzog,False,2927,2822.0,275.0,0.09744861800141744,0.08704768619431288,0.10894400933832618,0.03587290741373417,0.09395285275025624,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,1,C_reproducibility_any,luteal_anchored_ovulatory,False,40073,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,3,C_reproducibility_any,luteal_anchored_ovulatory,False,32976,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,4,C_reproducibility_any,luteal_anchored_ovulatory,False,30104,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,6,C_reproducibility_any,luteal_anchored_ovulatory,False,25331,0.0,0.0,,,,1.0,0.0,False,,,,,,,
window_false_positive,strict_23_35_day_cycles_only,healthy_ovulatory,calendar,9,C_reproducibility_any,luteal_anchored_ovulatory,False,20176,0.0,0.0,,,,1.0,0.0,False,,,,,,,
