cohort,feature,level,outcome,n_group,n_classifiable,positives,rate,wilson95_low,wilson95_high,interpretation_scope
population,ovulatory_fraction,"(0.975, 1.0]",label_A_windowed_any,9395,9319,2009,0.21558107093035733,0.20735000293646033,0.22404652746527443,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.975, 1.0]",label_A_windowed_C1_or_C2,9395,9319,1029,0.11041957291554888,0.10421613368927876,0.1169440638672192,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.975, 1.0]",label_A_windowed_C3,9395,2017,1089,0.5399107585523054,0.5181045451409615,0.5615652376108012,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(0.499, 1.0]",label_A_windowed_any,49999,49586,17873,0.360444480296858,0.35622946630742286,0.36468111552025423,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(0.499, 1.0]",label_A_windowed_C1_or_C2,49999,49586,5785,0.1166659944339128,0.11387009152868924,0.11952128699450262,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(0.499, 1.0]",label_A_windowed_C3,49999,38782,14363,0.37035222525914085,0.36555922549542197,0.37517090638333195,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(1.0, 7.0]",label_A_windowed_any,1,1,1,1.0,0.20654931437723745,1.0,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(1.0, 7.0]",label_A_windowed_C1_or_C2,1,1,1,1.0,0.20654931437723745,1.0,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(1.0, 7.0]",label_A_windowed_C3,1,1,1,1.0,0.20654931437723745,1.0,Association between simulator inputs/realizations and simulated classification
population,pcos,False,label_A_windowed_any,45080,44708,16563,0.3704706092869285,0.36600539819042993,0.3749580776559643,Association between simulator inputs/realizations and simulated classification
population,pcos,False,label_A_windowed_C1_or_C2,45080,44708,5161,0.1154379529390713,0.11250887538371789,0.11843311049558718,Association between simulator inputs/realizations and simulated classification
population,pcos,False,label_A_windowed_C3,45080,33921,13345,0.39341410925385456,0.3882278769288474,0.39862447995608385,Association between simulator inputs/realizations and simulated classification
population,pcos,True,label_A_windowed_any,4920,4879,1311,0.2687026029924165,0.2564497010815131,0.2813194403017685,Association between simulator inputs/realizations and simulated classification
population,pcos,True,label_A_windowed_C1_or_C2,4920,4879,625,0.12810002049600328,0.11901415190957869,0.13777105592379676,Association between simulator inputs/realizations and simulated classification
population,pcos,True,label_A_windowed_C3,4920,4862,1019,0.20958453311394487,0.19837545021784644,0.22125216734854328,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,False,label_A_windowed_any,45069,44695,16449,0.36802774359548046,0.3635682298320854,0.37250994098878204,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,False,label_A_windowed_C1_or_C2,45069,44695,5192,0.1161651191408435,0.11322746523037402,0.11916874728423016,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,False,label_A_windowed_C3,45069,33934,13229,0.3898449932221371,0.3846685856077401,0.39504633795122623,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,True,label_A_windowed_any,4931,4892,1425,0.29129190515126735,0.27872742776230414,0.30418390276679436,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,True,label_A_windowed_C1_or_C2,4931,4892,594,0.1214227309893704,0.1125659396328795,0.13087361388317406,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,True,label_A_windowed_C3,4931,4849,1135,0.23406888018148073,0.22236464958576216,0.24619412739379085,Association between simulator inputs/realizations and simulated classification
population,perimenopause,False,label_A_windowed_any,43402,43042,16068,0.3733097904372473,0.368751845949274,0.377890346875947,Association between simulator inputs/realizations and simulated classification
population,perimenopause,False,label_A_windowed_C1_or_C2,43402,43042,5000,0.11616560568746806,0.11317270542703431,0.1192270135653509,Association between simulator inputs/realizations and simulated classification
population,perimenopause,False,label_A_windowed_C3,43402,32289,12964,0.4014989624949673,0.3961641663375207,0.40685719342385407,Association between simulator inputs/realizations and simulated classification
population,perimenopause,True,label_A_windowed_any,6598,6545,1806,0.27593582887700535,0.2652407031139269,0.286893820459015,Association between simulator inputs/realizations and simulated classification
population,perimenopause,True,label_A_windowed_C1_or_C2,6598,6545,786,0.1200916730328495,0.11243835483591327,0.12819068905370154,Association between simulator inputs/realizations and simulated classification
population,perimenopause,True,label_A_windowed_C3,6598,6494,1400,0.21558361564521097,0.20575161840123382,0.2257519011274758,Association between simulator inputs/realizations and simulated classification
