cohort,feature,level,outcome,n_group,n_classifiable,positives,rate,wilson95_low,wilson95_high,interpretation_scope
population,ovulatory_fraction,"(0.974, 1.0]",label_A_windowed_C1_or_C2,9858,9768,1051,0.10759623259623259,0.1016047272422032,0.1138962576739843,Association between simulator inputs/realizations and simulated classification
population,ovulatory_fraction,"(0.974, 1.0]",label_A_windowed_C3,9858,2148,1226,0.5707635009310987,0.5497236464375945,0.5915507019833184,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(0.499, 1.0]",label_A_windowed_any,49999,49586,17773,0.3584277820352519,0.3542181235129269,0.3626593742371155,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(0.499, 1.0]",label_A_windowed_C1_or_C2,49999,49586,5741,0.11577864719880611,0.11299216390135272,0.11862465762767985,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(0.499, 1.0]",label_A_windowed_C3,49999,38582,14292,0.3704318075786636,0.36562621443029775,0.3752631993545489,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(1.0, 7.0]",label_A_windowed_any,1,1,1,1.0,0.20654931437723745,1.0,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(1.0, 7.0]",label_A_windowed_C1_or_C2,1,1,1,1.0,0.20654931437723745,1.0,Association between simulator inputs/realizations and simulated classification
population,dominant_seizure_cycle_days,"(1.0, 7.0]",label_A_windowed_C3,1,1,1,1.0,0.20654931437723745,1.0,Association between simulator inputs/realizations and simulated classification
population,pcos,False,label_A_windowed_any,45080,44708,16443,0.36778652590140465,0.3633282919570589,0.3722674783292537,Association between simulator inputs/realizations and simulated classification
population,pcos,False,label_A_windowed_C1_or_C2,45080,44708,5134,0.11483403417732845,0.11191175712626726,0.11782249500201945,Association between simulator inputs/realizations and simulated classification
population,pcos,False,label_A_windowed_C3,45080,33731,13262,0.3931694880080638,0.38796930332610446,0.3983940027295232,Association between simulator inputs/realizations and simulated classification
population,pcos,True,label_A_windowed_any,4920,4879,1331,0.2728018036482886,0.26048641003614154,0.2854746827625892,Association between simulator inputs/realizations and simulated classification
population,pcos,True,label_A_windowed_C1_or_C2,4920,4879,608,0.12461569993851199,0.11564234000195063,0.13417970912829305,Association between simulator inputs/realizations and simulated classification
population,pcos,True,label_A_windowed_C3,4920,4852,1031,0.21248969497114592,0.20120920043320215,0.22422508862664106,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,False,label_A_windowed_any,45069,44695,16300,0.3646940373643584,0.3602433814551638,0.36916794990691065,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,False,label_A_windowed_C1_or_C2,45069,44695,5159,0.11542678151918559,0.11249740838658134,0.11842225579151161,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,False,label_A_windowed_C3,45069,33734,13104,0.3884508211300172,0.3832626708253541,0.39366437386462744,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,True,label_A_windowed_any,4931,4892,1474,0.30130825838103026,0.2886108579508876,0.3143174606331318,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,True,label_A_windowed_C1_or_C2,4931,4892,583,0.11917416189697465,0.11039255555720175,0.12855338839550226,Association between simulator inputs/realizations and simulated classification
population,peri_menarche,True,label_A_windowed_C3,4931,4849,1189,0.2452051969478243,0.23330119810980443,0.2575125816174059,Association between simulator inputs/realizations and simulated classification
population,perimenopause,False,label_A_windowed_any,43402,43042,16041,0.37268249616653504,0.3681261637802965,0.3772615524643783,Association between simulator inputs/realizations and simulated classification
population,perimenopause,False,label_A_windowed_C1_or_C2,43402,43042,4987,0.11586357511268064,0.11287412240954646,0.11892158934035348,Association between simulator inputs/realizations and simulated classification
population,perimenopause,False,label_A_windowed_C3,43402,32093,12938,0.4031408718412115,0.39778607353367,0.4085188550065345,Association between simulator inputs/realizations and simulated classification
population,perimenopause,True,label_A_windowed_any,6598,6545,1733,0.26478227654698244,0.25423328442885984,0.27560721951968703,Association between simulator inputs/realizations and simulated classification
population,perimenopause,True,label_A_windowed_C1_or_C2,6598,6545,755,0.11535523300229182,0.10784063583251913,0.12332108465495537,Association between simulator inputs/realizations and simulated classification
population,perimenopause,True,label_A_windowed_C3,6598,6490,1355,0.20878274268104777,0.19906815397610403,0.2188418729363081,Association between simulator inputs/realizations and simulated classification
